id	type	origin	dest	dtime	vot
141	111	100372	200380	3526	72.33507778725124
2257	111	125545	225469	3530	18.339046337237
1654	111	131027	231229	3533	8.515058277538282
1028	111	130479	231786	3537	4.161810377013485
3826	111	129912	200381	3537	39.43020636164898
1233	111	126384	230616	3539	0.16454973740518783
1631	111	131027	200362	3540	42.36312687103839
2378	111	133099	200362	3541	1.1968885740761932
1110	111	126384	225673	3542	17.91037756622197
1040	111	130479	200379	3544	34.03435219156336
2419	111	133099	200379	3544	64.00260328244595
877	111	126364	201408	3548	8.785823639077535
78	111	100361	226359	3549	53.7907817058325
917	111	100382	201413	3557	7.077069988927922
2023	111	125669	225469	3560	28.85088974021181
362	111	100379	225553	3561	31.586462946891363
3529	111	129912	200385	3565	28.961383196320927
2777	111	125551	200361	3573	16.58306927025522
3275	111	125682	229913	3583	0.456172683047867
3061	111	125553	225545	3588	1.6378919593912236
443	111	126234	200373	3589	3.4135536509344844
2909	111	125551	226386	3589	21.59654988290977
1934	111	131551	200406	3594	25.48410670678132
1801	111	131536	200383	3597	2.847536276024268
3701	111	129912	200379	3598	7.450370762561656
2975	111	132077	200362	3611	18.097631425098093
1195	111	126384	200381	3619	2.606272136031035
752	111	126364	233096	3623	43.59430451767765
3821	111	129912	200381	3623	23.817688875071816
2682	111	133096	200377	3624	25.07549405232975
353	111	131483	200405	3630	2.3056859124933693
420	111	126234	200358	3633	10.206037563487193
2004	111	125669	200378	3633	44.14619391461138
232	111	126359	200361	3634	36.81850417547409
1397	111	126386	200375	3636	5.212333641741905
58	111	100358	226359	3651	36.82146783680215
1099	111	126384	225673	3651	4.49571360277735
2015	111	125669	200383	3651	21.146624669250738
2848	111	125551	200381	3652	24.198668453337685
2584	111	133099	226386	3660	36.144648249905046
206	111	126359	200344	3666	5.429604240641584
1279	111	126386	200385	3670	19.46890840048834
3340	111	125682	200379	3673	44.46171406587033
1708	111	131536	200358	3674	42.2787858993794
1032	111	130479	231786	3675	3.853769064964991
158	111	126359	233096	3676	6.7748353484290345
2055	111	125669	200406	3677	2.4051112000274375
3313	111	125682	200362	3681	20.23836011517163
271	111	126359	231786	3682	17.975763392745048
1317	111	126386	201413	3683	14.51431647770682
597	111	125469	200379	3684	16.968622075410696
2561	111	133099	201413	3694	15.436990270111565
716	111	125469	231551	3696	11.891246926509172
2719	111	125551	225545	3712	15.126918493115602
3401	111	125682	200385	3716	10.90344008785803
2606	111	133099	226393	3720	3.348167792276736
1236	111	126384	231786	3721	23.409588677200354
2587	111	133099	200406	3731	7.680057630708117
3667	111	129912	200405	3734	23.128134506257318
2593	111	133099	200405	3737	8.254989990775645
314	111	131483	225545	3740	26.197042394715094
3248	111	125553	231786	3740	19.01575883051211
3250	111	125553	231786	3741	6.5534032518329335
1347	111	126386	225545	3743	35.86595699709557
405	111	126234	225551	3745	2.895684067592126
637	111	125469	230584	3755	10.470036990948051
1303	111	126386	201413	3756	52.219491142734334
763	111	126364	225553	3761	4.1425195686216085
987	111	101413	200382	3768	9.292574618915184
1659	111	131027	201408	3769	0.0048881851974048995
1887	111	131536	226386	3770	2.5095963318611165
3185	111	125553	226364	3771	5.277727195318776
2346	111	125545	231551	3772	34.74305331424672
1989	111	125669	200379	3783	1.8668195409274901
2089	111	125545	225669	3784	24.45938459568056
3181	111	125553	226364	3785	40.34705267689501
1304	111	126386	201413	3787	24.49763976406872
3623	111	129912	225673	3787	22.047313268473324
82	111	100361	200378	3789	3.98487230471285
2373	111	133099	200356	3789	73.03782786268943
2862	111	125551	200380	3790	42.002314278907846
541	111	125469	225545	3791	24.02239254651314
1292	111	126386	200385	3794	30.096599050147937
2576	111	133099	226386	3795	12.903398769071378
2758	111	125551	200356	3799	22.015249558731256
2888	111	125551	201408	3800	22.638394878298758
369	111	100379	231483	3801	44.116148705387815
1295	111	126386	200385	3802	32.28426320531784
1881	111	131536	200403	3809	0.36575125307546363
599	111	125469	200379	3811	9.799996654853855
2950	111	125551	231551	3811	10.511531232550183
2624	111	133099	230616	3813	0.30675894864717373
1194	111	126384	200381	3817	30.660703436175744
3397	111	125682	200385	3817	82.2316522187077
3255	111	125553	231786	3819	40.71513796105873
2796	111	125551	200374	3821	15.746535330819505
367	111	100379	200361	3823	18.271367837337948
624	111	125469	200377	3823	16.061786748715637
900	111	100383	226364	3834	13.883847163444013
3142	111	125553	200376	3840	21.306691735834544
1313	111	126386	201413	3843	24.976181898513325
1880	111	131536	200403	3849	15.749919176984672
483	111	126234	201413	3852	49.56824626068064
3288	111	125682	200358	3854	4.634070356124573
1207	111	126384	200385	3855	26.876182505149302
749	111	126364	233096	3856	19.605184920038838
2876	111	125551	201409	3857	14.98176539232871
3768	111	129912	200377	3861	15.870332348023439
279	111	100377	200344	3864	23.805636569114192
402	111	100378	200405	3868	10.629738409514244
2274	111	125545	200380	3869	31.996536652662897
285	111	100377	200383	3871	6.720277265443061
3732	111	129912	200377	3881	20.152233847073163
1001	111	130479	226307	3882	38.63394505220518
1813	111	131536	200382	3883	13.471784350965489
3355	111	125682	200376	3884	2.9020474249930777
2072	111	125669	231786	3885	16.34830741672207
1530	111	130616	201413	3895	5.710712260130055
3337	111	125682	200372	3897	3.0918348555238735
223	111	126359	200361	3898	36.11265454067315
1351	111	126386	200849	3898	1.7420353870459846
653	111	125469	200380	3899	17.300295822392528
2781	111	125551	200361	3902	30.685256790770598
667	111	125469	226364	3904	8.665321929667098
3822	111	129912	200381	3905	53.78746749439421
1899	111	131536	200406	3918	5.421472738162169
3009	111	100849	200376	3921	43.479989687827896
1912	111	131536	230616	3925	7.907017870213372
3051	111	125553	225545	3926	0.32114072048835707
3125	111	125553	200379	3927	3.6251487263071582
2068	111	125669	231786	3931	4.541249160305455
560	111	125469	225698	3946	22.12649956564233
625	111	125469	200377	3946	12.035718050731893
3065	111	125553	225545	3946	18.628931338122914
2609	111	133099	230616	3947	6.805540642887017
3043	111	125553	225545	3951	24.379062216816493
2846	111	125551	200381	3955	2.278569921892601
3462	111	125682	226393	3955	34.374486818300994
1775	111	131536	200378	3962	24.44583716281298
3418	111	125682	201413	3964	48.71365795678366
1787	111	131536	200377	3965	34.689009706290314
3053	111	125553	225545	3969	1.1202580195923397
3	111	132097	200384	3973	15.340979025709748
2978	111	132077	200362	3978	38.799681839786
3119	111	125553	200373	3978	32.463028942217655
2867	111	125551	200380	3981	4.700065626249316
1383	111	126386	200362	3987	5.735708078830124
2477	111	133099	200383	3989	3.313538520559235
1168	111	126384	200378	3990	7.405797190307283
1548	111	126399	232077	3990	11.300319557078208
3396	111	125682	200385	3990	21.808533251108116
1920	111	131551	225545	3991	22.418286256408376
3211	111	125553	226386	3992	34.186816206277214
1735	111	131536	200372	3993	11.773547403494797
2485	111	133099	200381	3997	18.316927333111682
2806	111	125551	200379	3998	4.223678929706799
3456	111	125682	226393	4003	3.514988655776572
316	111	131483	225551	4021	29.962534257598506
2401	111	133099	200374	4022	0.6461227480452492
2452	111	133099	200377	4028	1.4634508047579693
2265	111	125545	200381	4033	10.384315028797673
2728	111	125551	225545	4033	0.8924633238083663
3700	111	129912	200379	4033	21.118814447328177
116	111	100362	200377	4044	30.227388210694134
422	111	126234	200356	4045	29.32722445795616
3283	111	125682	200345	4046	4.151886357309962
3551	111	129912	200384	4049	15.743409357148654
13	111	132097	200379	4050	7.48223026609708
504	111	126234	231791	4050	4.456578256056745
3709	111	129912	200379	4053	17.042707857172644
2377	111	133099	200362	4054	15.121489384428298
3817	111	129912	200382	4059	42.604337643727064
444	111	126234	200372	4064	33.216589784415426
1666	111	131027	200405	4068	273.1011431930351
3626	111	129912	225673	4071	12.36434172939477
385	111	100378	233099	4073	25.67280676038881
161	111	126359	233096	4075	5.639079267606174
2273	111	125545	200380	4075	22.82986346928872
3794	111	129912	200376	4075	74.84441709509986
430	111	126234	200362	4076	34.02678449287759
3041	111	125553	225545	4078	56.43283241806583
327	111	131483	200373	4080	0.8204364531327855
1688	111	131536	225551	4081	4.66931942787176
3678	111	129912	225698	4085	7.160191037131114
1825	111	131536	200381	4087	9.203572719328632
184	111	126359	200345	4094	45.136743989989746
1223	111	126384	200406	4096	9.456094375558171
1700	111	131536	229913	4101	7.40633910952711
3779	111	129912	200376	4103	6.248361267089683
999	111	101413	231791	4104	73.67278050811213
55	111	100358	200849	4107	7.760905399910121
448	111	126234	200379	4108	45.12744817810345
2625	111	133099	230616	4111	0.7378839051233385
3836	111	100344	201408	4111	46.16462762469625
980	111	101413	200361	4115	5.2390489865734695
1977	111	125669	229913	4117	5.399834410767847
267	111	126359	200403	4118	27.671664155158474
3776	111	129912	200376	4124	44.39915264318492
1970	111	126307	200381	4127	5.053009220536155
2393	111	133099	200375	4135	55.588039240620475
155	111	126359	225545	4136	12.58399186184119
2676	111	133096	226359	4138	20.1760801854548
3476	111	125682	226393	4139	6.610833956965249
3798	111	129912	200376	4142	0.013420297649195695
1649	111	131027	200383	4144	25.288445042905106
3525	111	129912	200385	4148	2.974694217571837
460	111	126234	200383	4150	3.7520410825084785
242	111	126359	226234	4154	96.93860607030892
2241	111	125545	200376	4157	43.436101943029975
1111	111	126384	225673	4163	2.0525645729667636
2746	111	125551	200344	4172	23.53102192643149
2783	111	125551	200361	4172	24.797280782385222
3372	111	125682	200381	4174	24.27775016801386
2820	111	125551	200378	4184	2.6336395962644765
307	111	100376	200405	4189	2.529783033776715
2148	111	125545	225553	4192	1.4986506035236298
3286	111	125682	200344	4192	2.244059267520393
272	111	126359	231786	4193	18.230798529259605
3751	111	129912	200377	4193	0.004178523091029742
924	111	131229	201413	4194	7.299937995176833
2254	111	125545	225469	4194	12.310959024954906
1990	111	125669	200379	4200	3.094731098478951
3548	111	129912	201408	4206	49.8178695232026
535	111	100381	230616	4208	0.9030454670627128
790	111	126364	200344	4209	24.397749808347427
142	111	100375	233099	4210	2.5954990739670336
1550	111	126399	232077	4216	11.136070344051095
1952	111	126307	200362	4225	11.785960677213787
512	111	126234	231791	4226	2.5909792982035804
2566	111	133099	226386	4228	7.415290004668624
3853	111	125694	200849	4228	1.1491560718586764
164	111	126359	233096	4229	59.998626290995354
3209	111	125553	226386	4230	10.52802388802432
3126	111	125553	200379	4233	33.661764748086355
2786	111	125551	226359	4237	44.27532790900915
2027	111	125669	200381	4243	33.340374109169545
827	111	126364	200359	4251	2.2665294067946897
452	111	126234	200377	4258	26.92552332812351
2838	111	125551	200383	4263	74.44059293072836
600	111	125469	200379	4268	33.453337873760205
1253	111	126386	201409	4270	21.84096819319589
2140	111	125545	225553	4270	29.801135634430942
1490	111	130615	225469	4271	14.109449306294485
2117	111	125545	225551	4274	43.94692676422903
2794	111	125551	200375	4275	42.395575035407035
2149	111	125545	225553	4277	14.858903674913574
2856	111	125551	226364	4277	25.176092463791708
2694	111	133096	201408	4279	15.592842537488977
3213	111	125553	226386	4281	22.960004150473672
1956	111	126307	200362	4282	9.219899712630026
1376	111	126386	200362	4285	16.29974492903327
2031	111	125669	200381	4285	18.40829521787953
1824	111	131536	200381	4291	22.0423697091628
3532	111	129912	200385	4292	7.00228854271506
986	111	101413	200383	4293	13.699800194100323
3069	111	125553	225545	4299	0.5777684370830662
2364	111	133099	232097	4304	30.98638334334174
558	111	125469	225698	4305	46.98014094128774
760	111	126364	225551	4307	26.68960476732074
1955	111	126307	200362	4309	21.947224647440578
2370	111	133099	200358	4312	20.98755628077991
3493	111	125682	231786	4312	30.282878814683663
994	111	101413	226386	4317	33.291272269690104
1404	111	126386	200378	4320	10.345099146788943
110	111	100362	226359	4321	24.12198926451209
1643	111	131027	200379	4323	2.2481737158119683
3348	111	125682	200378	4325	6.224825341583218
147	111	100375	226359	4326	15.075104987951375
3068	111	125553	225545	4334	7.417400889600928
2513	111	133099	200385	4335	18.029864514008064
52	111	100359	200380	4338	6.646579008800395
212	111	126359	200356	4338	82.31954095042374
485	111	126234	200403	4339	13.772082501710617
782	111	126364	200345	4341	10.704895337919465
3554	111	129912	200384	4342	4.618997846123367
1459	111	100407	200375	4344	18.19290725002914
263	111	126359	201408	4349	19.138301160355965
2350	111	133099	225551	4350	9.044026396202193
3074	111	125553	233096	4351	12.080981767987902
3298	111	125682	200362	4351	0.3598046185208314
321	111	131483	200849	4354	3.8302316458532553
2145	111	125545	225553	4355	13.253019414538802
1497	111	130615	200381	4358	10.473047195744844
1536	111	130616	231786	4370	19.21624532098781
2083	111	125545	225669	4385	8.602927149357049
1071	111	130479	200380	4388	16.35282140460083
3731	111	129912	200377	4392	118.39706343957786
247	111	126359	200377	4398	9.879626173730632
946	111	101409	200405	4400	41.88483091144562
1354	111	126386	200405	4402	16.238254728306288
739	111	126364	225545	4403	0.8719946193252719
3424	111	125682	201413	4403	4.864521199249543
705	111	125469	230616	4406	19.42737309528881
3064	111	125553	225545	4413	39.352166141309084
1388	111	126386	200362	4418	8.06896071219004
1488	111	130615	200382	4419	154.11192705317725
1160	111	126384	200379	4423	39.47531155469769
2902	111	125551	201413	4423	29.29662068188908
2756	111	125551	200359	4427	14.180572635836842
3503	111	125682	231027	4430	17.221101120574854
2958	111	132077	200345	4434	22.48854183770857
3385	111	125682	200385	4438	7.601608820036694
2077	111	125669	231786	4452	9.00449171476474
3805	111	129912	200383	4453	2.557705995352534
2643	111	133099	231791	4454	26.662182156363563
2420	111	133099	226234	4455	17.312525893949047
1237	111	126384	231786	4457	27.14259343125876
530	111	100381	200380	4461	11.68949276986696
3754	111	129912	200377	4469	33.453662302919
40	111	100356	231791	4471	0.18533849213587478
1821	111	131536	200381	4475	15.787887838986276
2722	111	125551	225545	4475	27.038158701645198
630	111	125469	200377	4476	13.018738652770164
1561	111	126399	200362	4476	18.103014295008716
1118	111	126384	225553	4479	17.35500759586754
835	111	126364	200356	4480	10.11071196065112
754	111	126364	233096	4495	10.791728594415373
1435	111	100405	231483	4497	0.5608533196707362
592	111	125469	226359	4499	2.6227320668526755
1429	111	100405	225545	4499	23.73866622768498
788	111	126364	200345	4505	17.766410520484275
3448	111	125682	200406	4507	2.3813629837447685
1983	111	125669	200361	4513	25.191226923270378
880	111	126364	200403	4514	16.78533057771566
2851	111	125551	226364	4514	8.831046284407346
3800	111	129912	200383	4515	19.060917048266468
1792	111	131536	200376	4516	10.233413183563307
458	111	126234	200376	4518	0.42326434383330513
1188	111	126384	200382	4518	10.237189666137478
2016	111	125669	200382	4518	35.87145341679565
2492	111	133099	226364	4518	51.30739782466627
806	111	126364	200344	4520	16.439291784791223
2116	111	125545	225551	4521	43.07409564579901
1164	111	126384	200379	4524	11.800592109478973
433	111	126234	200362	4525	48.26874774823494
1734	111	131536	200372	4532	2.577176020135111
1579	111	126399	200377	4534	24.41762131401532
1968	111	126307	200376	4536	17.815516138937138
2402	111	133099	200374	4539	2.7943473360578386
3056	111	125553	225545	4545	4.991197570174353
2947	111	125551	231786	4548	26.069298105118065
905	111	100383	200405	4550	17.553352068802383
1566	111	126399	200361	4557	11.441012500266037
3809	111	129912	200383	4559	6.64511416600742
2143	111	125545	225553	4564	20.9681172040438
1022	111	130479	200404	4566	23.90835269722075
407	111	126234	225551	4576	39.58852762945157
2165	111	125545	225553	4577	28.47719033911362
1312	111	126386	201413	4589	35.12946454847845
473	111	126234	200385	4592	0.5327093216544385
1258	111	126386	200385	4592	23.80175147928456
871	111	126364	200385	4595	5.753503556164569
1289	111	126386	200385	4596	18.495979036103698
3382	111	125682	200385	4597	5.320231930121853
3759	111	129912	200377	4597	28.421723831131033
439	111	126234	200360	4605	38.52811599820371
3605	111	129912	225673	4607	40.50910293137723
74	111	100361	231791	4608	57.67428114254903
715	111	125469	231791	4608	3.4806968317145537
2539	111	133099	201413	4608	42.03269190746411
2874	111	125551	200386	4610	9.02264771721821
2530	111	133099	200384	4614	13.54244434606976
1726	111	131536	200373	4616	15.120635368004594
2644	111	133099	231027	4616	0.48264923233286183
2494	111	133099	226364	4617	23.28893307617661
2700	111	125551	226307	4620	3.637927631414316
1722	111	131536	200374	4623	22.309271034808376
1752	111	131536	200379	4626	2.664204702623434
3263	111	125553	231786	4627	17.91014690459643
2054	111	125669	200406	4640	17.573503480209204
3123	111	125553	200379	4640	12.026578929459271
3694	111	129912	200375	4643	4.891498452847053
1143	111	126384	200362	4644	33.99570215897785
3559	111	129912	201413	4644	1.560568730119448
1845	111	131536	201409	4651	31.941211193278438
480	111	126234	201413	4652	28.90931821587834
68	111	100358	231791	4653	71.2450087163472
229	111	126359	200361	4653	16.334307904090213
3818	111	129912	200381	4655	0.8367620917877532
455	111	126234	200376	4658	37.01232489787733
459	111	126234	200383	4662	10.637504786780642
2459	111	133099	200376	4663	4.394927185635583
249	111	126359	200376	4668	13.816407456153884
2802	111	125551	200372	4668	40.41331506351357
2137	111	125545	225551	4683	24.76283843637255
3663	111	129912	200406	4685	23.83410689474514
2263	111	125545	200381	4690	6.879191764980355
3471	111	125682	226393	4690	13.173821867866618
525	111	100381	200376	4693	132.1929500614139
1	111	132097	200385	4694	49.19498663738733
2000	111	125669	200379	4695	35.58808925459835
3408	111	125682	200385	4695	3.1994006456815227
848	111	126364	200373	4697	4.3986721675392575
2424	111	133099	200378	4699	45.502449574044476
2771	111	125551	200361	4700	47.431853247580676
3077	111	125553	233096	4700	16.91161962847118
1876	111	131536	200403	4702	30.05719476317622
3301	111	125682	200362	4707	25.58957534903368
3384	111	125682	200385	4707	21.703762716553328
2868	111	125551	200380	4710	39.72898954291754
1797	111	131536	200383	4711	14.612703776393802
3843	111	100344	226359	4711	19.306641192057842
3223	111	125553	200406	4712	2.6851660703400815
859	111	126364	200377	4715	10.649931811100133
1974	111	125669	233096	4717	30.719913127863283
1265	111	126386	200385	4720	43.67213164058809
3222	111	125553	200406	4722	6.074080108658682
656	111	125469	200380	4724	17.838203455206276
210	111	126359	200358	4731	36.579444183590255
1595	111	126399	200386	4731	17.674623693569686
3088	111	125553	200344	4737	15.38188596334541
795	111	126364	200344	4739	29.350407100677756
177	111	126359	225553	4741	11.814612595189367
3502	111	125682	231027	4741	102.31987399959291
1665	111	131027	200406	4748	14.762194517207085
2132	111	125545	225551	4750	8.871861685317661
981	111	101413	226359	4751	18.61760988117577
1569	111	126399	200379	4754	28.44036966104159
34	111	100356	226364	4755	6.755080980283996
993	111	101413	226386	4758	37.28843245914233
3320	111	125682	200362	4763	22.89671393628524
301	111	100376	200361	4765	22.540229723300797
3849	111	100344	226364	4765	17.66960034550179
226	111	126359	200361	4774	20.099769378310913
564	111	125469	200362	4778	9.580248628241229
1174	111	126384	200377	4779	18.281403673951736
2082	111	125669	231791	4780	52.945163382193414
526	111	100381	200383	4781	38.65854275926692
411	111	126234	200849	4783	44.20502525991711
2368	111	133099	200359	4784	11.975163829055084
3636	111	129912	225673	4787	23.872473945223305
1857	111	131536	201408	4795	10.053292017605377
655	111	125469	200380	4799	17.270031493672022
2434	111	133099	200377	4799	42.64867430309673
1817	111	131536	200381	4806	11.472635134933405
1288	111	126386	200385	4815	50.12909853943659
84	111	100361	200377	4821	22.830854914189317
960	111	101408	231027	4821	0.09749624546276985
2638	111	133099	226399	4822	10.755616266983154
2085	111	125545	225669	4823	21.827374147743747
3581	111	129912	201413	4824	20.959621739287975
744	111	126364	233096	4830	50.024611015153184
1851	111	131536	201408	4831	30.439880380067482
3066	111	125553	225545	4832	1.3104512287324415
178	111	126359	225553	4834	24.430147397786936
1555	111	126399	225698	4837	12.737662155006682
497	111	126234	226399	4841	41.949930355253755
2631	111	133099	230616	4846	2.8768617011438744
3704	111	129912	200379	4846	32.341193830147674
1446	111	100404	200379	4848	0.7088786452774419
2929	111	125551	200404	4849	22.610011714337986
1858	111	131536	201408	4856	41.348250167102854
456	111	126234	200376	4861	36.931038732774624
2118	111	125545	225551	4864	1.8300133321135352
1161	111	126384	200379	4868	47.2636516126976
2087	111	125545	225669	4870	141.38419687727855
3422	111	125682	201413	4871	95.44275316592724
3801	111	129912	200383	4873	15.971144612295108
3055	111	125553	225545	4879	28.006068067744376
1928	111	131551	200381	4880	28.195871083474298
2086	111	125545	225669	4880	8.310876082617888
2201	111	125545	200359	4881	29.94551460843786
595	111	125469	200373	4884	7.128262182303352
1287	111	126386	200385	4889	20.35128562501136
1559	111	126399	200363	4889	32.89862880793473
519	111	126234	231791	4892	8.724854242459278
3834	111	129912	200380	4895	1.1137686691499287
2479	111	133099	200383	4898	3.084689462597137
3496	111	125682	231786	4899	23.629203776773473
1119	111	126384	225553	4900	18.314381680869356
3866	111	125694	226393	4902	5.844484611441091
2309	111	125545	226386	4903	7.724766780573226
3127	111	125553	200379	4903	84.21814099880743
537	111	100381	231791	4906	28.901113178413784
1745	111	131536	200379	4907	19.276543959908178
3161	111	125553	226364	4908	28.850297137113493
3786	111	129912	200376	4912	1.4885174902575666
2578	111	133099	226386	4916	13.552612665286208
703	111	125469	226393	4922	13.764058967938366
1088	111	126384	225673	4926	3.1940542124139983
633	111	125469	200377	4927	22.928724586903087
101	111	100360	231791	4928	6.429482560573826
1076	111	126384	225673	4928	24.682532036280783
1025	111	130479	231786	4929	12.085110173245821
2355	111	133099	200345	4930	33.757365092487845
2861	111	125551	200380	4930	45.853596924752075
1763	111	131536	200379	4934	55.55367985730332
1855	111	131536	201408	4939	24.510785107602178
1711	111	131536	200362	4940	3.288975319453474
254	111	126359	200382	4944	35.56401775519493
2258	111	125545	225469	4944	5.416518238246834
1268	111	126386	200385	4945	2.849563996654002
94	111	100360	200373	4946	23.211868514341475
241	111	126359	200379	4948	0.9134244258377714
3535	111	129912	200385	4948	31.97830660256825
571	111	125469	200362	4950	10.465534057539614
2133	111	125545	225551	4955	12.667918847151501
3644	111	129912	200849	4955	1.9981503755861012
3837	111	100344	233099	4956	2.3946882413833754
1100	111	126384	225673	4959	6.966470082533496
1941	111	131551	231791	4966	32.29226058753522
1519	111	130616	200377	4975	15.479927210149613
131	111	133129	226393	4976	51.41209114396539
2677	111	133096	226359	4984	8.363976619770385
1730	111	131536	200372	4989	9.12987489836036
1021	111	130479	200405	4998	10.176571244731331
2875	111	125551	201409	5000	12.475324562098226
1386	111	126386	200362	5004	0.01881776938661168
429	111	126234	200362	5011	1.30778661200338
785	111	126364	200345	5011	16.125972908241323
1524	111	130616	200382	5011	10.996479794768018
3170	111	125553	226364	5013	11.555311673338863
666	111	125469	226364	5015	10.502043567425003
1553	111	126399	229913	5018	43.261560399828696
3072	111	125553	225545	5018	108.32608112388536
231	111	126359	200361	5022	34.47389655832776
3819	111	129912	200381	5022	108.3476823900718
664	111	125469	226364	5027	28.906230777101754
3513	111	100345	226364	5032	7.529890255328587
3379	111	125682	201409	5033	6.590962776631432
1547	111	126399	232077	5034	1.403794574460281
1378	111	126386	200362	5035	13.482051151987372
2425	111	133099	200378	5038	1.6519503082479403
3131	111	125553	226234	5040	12.904703667091558
2893	111	125551	200384	5043	0.13520030000456645
3803	111	129912	200383	5045	22.01162145733734
418	111	126234	200359	5046	21.075721707126814
1444	111	100404	225545	5048	21.29247993762801
2429	111	133099	200377	5048	1.775434146672301
25	111	132097	200381	5050	2.1507145042332123
717	111	125469	231551	5062	22.006326675544525
2896	111	125551	201413	5064	30.38993774574354
1149	111	126384	200361	5065	59.8418309007478
802	111	126364	200344	5067	4.417812262313079
1791	111	131536	200376	5068	2.313196447207953
2380	111	133099	200362	5069	24.969861296639486
1059	111	130479	200381	5073	14.593982172332812
346	111	131483	201408	5074	17.3561860405478
1657	111	131027	201409	5082	15.429071231383327
3091	111	125553	225698	5082	10.733334492181596
221	111	126359	200361	5086	27.40921796993223
1572	111	126399	200379	5091	76.36490817377452
2181	111	125545	225553	5092	17.716971807143768
2432	111	133099	200377	5093	37.6703171015198
1719	111	131536	200375	5095	5.051763869351207
2583	111	133099	226386	5100	8.805725349799662
3259	111	125553	231786	5103	4.854200084226308
39	111	100356	231791	5104	29.25792429070097
2406	111	133099	200374	5106	11.889779471052575
2389	111	133099	200360	5109	14.212377184844515
2468	111	133099	200376	5111	13.263097295859218
3569	111	129912	201413	5117	9.54981674357486
1690	111	131536	225551	5120	10.12315845898458
3004	111	100849	225545	5128	0.20728915213113677
2207	111	125545	200361	5136	5.3663557070584105
3685	111	129912	200358	5141	49.81651440328472
3816	111	129912	200382	5146	43.551022309171145
128	111	100362	231791	5153	26.01530391572414
840	111	126364	200361	5155	5.59469961468313
2843	111	125551	200381	5155	23.370598209114696
1707	111	131536	200359	5157	14.395470965724314
3198	111	125553	200384	5157	8.494937077804268
1777	111	131536	200378	5159	21.166141758280304
3829	111	129912	200381	5161	150.4719415614612
1299	111	126386	201408	5162	22.87100920766698
3121	111	125553	200372	5165	29.943759993364786
1297	111	126386	200384	5167	65.56828184762351
403	111	100378	231786	5168	57.95277185869777
3736	111	129912	200377	5170	50.747229853550316
2586	111	133099	230615	5171	41.91422049354049
1441	111	100405	226364	5173	10.330850022449326
967	111	101410	233099	5174	17.8095079482695
2592	111	133099	200405	5176	11.434308951608621
2674	111	133096	200361	5182	17.52050906304729
1190	111	126384	225469	5185	3.3004662116800296
2727	111	125551	225545	5188	3.245376062599043
3517	111	129912	201409	5188	8.85551885536823
1309	111	126386	201413	5189	7.803819465367233
36	111	100356	201413	5190	14.203525251426543
257	111	126359	200381	5194	4.589106263421571
2973	111	132077	200363	5194	36.624326798093485
2107	111	125545	225551	5200	3.3993096786255785
45	111	100359	229913	5208	10.50218600321256
3169	111	125553	226364	5212	9.338046243452963
1723	111	131536	200374	5214	17.065473209748983
916	111	100382	200384	5215	40.50278736942532
902	111	100383	201413	5216	20.902708716210114
3504	111	125682	231551	5220	7.537942292822157
499	111	126234	231791	5221	77.4079600896168
2591	111	133099	200405	5221	13.75178541681527
1054	111	130479	200382	5222	20.577065751389746
2860	111	125551	226364	5222	97.50322766024858
1790	111	131536	200376	5225	30.922161825814804
2690	111	133096	226364	5233	110.48040975680848
3724	111	129912	200377	5233	26.847778239932254
93	111	100360	226359	5247	6.448077444260153
1696	111	131536	200849	5247	40.5917514755538
789	111	126364	200344	5248	27.98662790585562
136	111	100373	231483	5251	19.87848229496018
3847	111	100344	200381	5252	34.797472127315494
3015	111	125553	225669	5255	53.139332055941935
3202	111	125553	201413	5266	35.075505143168215
308	111	100376	226393	5268	16.926886862238838
3257	111	125553	231786	5272	42.44611566216079
2977	111	132077	200362	5274	6.572718777735986
4	111	132097	201413	5275	9.054302342917563
2574	111	133099	226386	5282	38.17999714126692
808	111	126364	200344	5286	56.17035733896341
2793	111	125551	200375	5288	22.111525338984293
2923	111	125551	200405	5289	5.687759691799135
622	111	125469	226234	5290	39.62585110567676
2785	111	125551	200360	5290	44.89482597838807
547	111	125469	225545	5291	37.13921254253777
1306	111	126386	201413	5292	4.844887316871051
2450	111	133099	200377	5297	43.128778779820465
3177	111	125553	226364	5297	7.504644855945229
3563	111	129912	201413	5307	38.470959701083075
969	111	101410	226393	5308	4.838679571609349
2708	111	125551	225545	5314	7.24690674047084
1517	111	130616	200379	5318	3.769803881530122
323	111	131483	225698	5322	7.261540784448942
1403	111	126386	200378	5324	0.22665942873794973
386	111	100378	225553	5328	35.84408651791917
479	111	126234	201413	5330	13.56651063152096
3335	111	125682	200374	5330	5.039199859441899
534	111	100381	226393	5331	52.477094954165864
2559	111	133099	201413	5331	63.1011320514197
2461	111	133099	200376	5334	4.304055259344941
1922	111	131551	225545	5337	23.28672898238206
3437	111	125682	201413	5342	18.825150447470172
3013	111	125553	225669	5343	0.15310578933301727
1924	111	131551	200849	5345	12.726807846261199
3662	111	129912	200406	5355	53.218315310210045
1122	111	126384	225698	5357	19.948917983413462
1614	111	126399	200406	5357	13.678456782345691
3278	111	125682	229913	5357	8.053972682752553
2582	111	133099	226386	5360	10.980830146352794
2570	111	133099	226386	5362	15.469695364348633
2642	111	133099	231791	5365	13.388630899823099
3788	111	129912	200376	5369	65.75335406196473
