38473	79418
41285	85154
43658	89908
44123	90876
44264	91097
45367	92829
46706	96070
47643	97499
47849	98411
48576	99592
48909	100225
50659	103496
51142	104769
52063	105870
53111	108931
53422	109616
55001	112719
56546	115069
56676	116058
57346	116983
60048	123005
61573	125813
61931	126165
12015	23778
55645	113904
58588	119633
2506	5271
11310	23161
24775	50961
40360	81948
40585	82031
43276	88530
2435	4850
12862	26307
25942	53580
32931	67513
38846	80028
58876	120602
59799	121383
218	407
494	853
3250	6574
3396	7148
3500	7123
3798	7918
3845	8086
3952	8245
3984	8362
4788	10043
5365	11181
6212	12983
9981	20652
14224	27830
15108	30916
15960	33004
16055	33144
17776	36617
20861	43479
21330	44402
22259	46383
22360	46596
23739	48869
25677	53298
27134	56235
27905	57812
28141	58303
28394	58661
28593	59265
28957	59824
29116	59772
29422	60434
29744	61282
30272	62035
31716	65611
32995	68240
33424	68966
35039	72047
35422	73207
35498	73347
35594	73556
35636	73631
36698	75719
37154	76804
37212	76924
37497	77480
38300	78608
39592	81212
39916	82145
41933	86412
42914	88204
43981	90363
44515	91156
49513	101736
50034	102705
52783	107414
53075	108926
54131	111027
54424	111400
60868	124391
61376	125561
61531	125790
62786	128517
57347	116983
8558	16815
57348	116983
14225	27830
15109	30916
44516	91156
8960	18629
9222	19132
12016	23778
12554	25375
12863	26307
18606	38180
23248	47904
26486	54385
31918	65933
32348	66883
34826	71179
38698	79895
39390	81250
45480	92858
49757	101628
49859	101691
51339	104446
54425	111400
55002	112719
55646	113904
56547	115069
57918	118696
58589	119633
56677	116058
50660	103496
57349	116983
14226	27830
15110	30916
26407	54416
26618	55042
31224	64388
38301	78608
40847	84236
44517	91156
60021	122558
60479	123554
1440	3159
1563	3412
17737	36286
40361	81948
43277	88530
48503	99685
49654	101869
60924	124414
61839	126128
62233	126866
495	853
1527	3340
2764	5734
3072	6169
4021	8449
4101	8561
4148	8670
5831	12163
6569	13582
6878	14300
6931	14423
8559	16815
8573	17905
17555	36199
17849	36828
17957	37004
18884	38873
21192	44189
22060	45957
22289	46397
25160	52054
26896	55138
27026	55115
27392	56710
28863	59755
30384	61988
31143	64407
32240	66510
33178	68377
35040	72047
40143	82449
41721	86033
42123	86602
42878	88183
43142	88744
43740	89823
44265	91097
46647	95932
47067	96826
47526	97646
47993	98649
48127	99001
48234	99219
48429	99636
48630	99605
49183	100897
50094	102733
50260	103337
52064	105870
53329	109285
53618	109591
54426	111400
57350	116983
60684	124090
62092	126903
62403	127448
62451	127461
62688	127904
62719	127965
12864	26307
12017	23778
55647	113904
58590	119633
12555	25375
55003	112719
56548	115069
2507	5271
11311	23161
14227	27830
15111	30916
24776	50961
40586	82031
44518	91156
57351	116983
16789	34499
18410	37267
27693	57017
29602	61232
47644	97499
51143	104769
52213	105941
52447	107498
56678	116058
60167	123154
54427	111400
243	558
371	726
2147	4545
3670	7638
4442	9256
4667	364
5434	11388
5664	11838
6472	13332
7873	16454
8560	16815
10038	20929
10719	22103
10825	22549
11083	22498
11372	23144
12865	26307
15592	32243
15860	32787
16355	33717
16685	34210
17361	35787
18775	38654
21568	44951
22551	46974
22858	47421
23474	48773
23609	48880
23830	48790
24854	50942
24929	51699
25430	52827
25637	53209
26025	53937
27205	56329
27376	56725
29035	59801
29671	61299
30115	62103
31611	65380
33722	69690
34827	71179
37325	77090
37866	78216
38198	78774
38383	78661
38615	79701
38847	80028
39204	80949
39469	81414
41095	84622
41470	85470
42015	86630
42064	86645
43598	89856
45481	92858
45612	93722
45815	94296
47156	97051
47868	98507
48070	98590
48384	99435
48784	100206
48835	100126
49096	100878
49306	100858
50201	103155
50661	103496
50942	104551
51466	104514
52955	107469
53550	109584
53740	110180
54162	110997
57352	116983
60287	123445
61099	124883
61220	124861
61257	125432
61932	126165
62764	128482
2436	4850
3251	6574
14228	27830
15112	30916
25943	53580
30273	62035
32932	67513
33425	68966
38302	78608
39917	82145
44519	91156
58877	120602
59800	121383
12018	23778
14774	30433
22452	46707
26749	55023
35276	72726
41633	85605
42568	87260
49758	101628
51667	105992
55648	113904
58591	119633
57353	116983
496	853
8961	18629
9223	19132
12556	25375
32349	66883
35041	72047
40362	81948
43278	88530
54428	111400
55004	112719
56549	115069
57919	118696
26408	54416
26619	55042
60022	122558
10504	21677
12866	26307
14229	27830
15113	30916
15680	32363
35743	73714
37917	78152
44520	91156
56679	116058
2765	5734
6570	13582
8561	16815
44266	91097
52065	105870
57354	116983
54429	111400
1991	4327
5290	11060
8117	16940
12019	23778
16421	33834
17412	35922
18607	38180
21514	44780
24901	51724
25296	52554
26897	55138
28233	58483
31790	65831
33773	69792
36656	75670
40977	84213
41151	84577
44185	90839
45661	93990
45914	94266
46981	96588
47268	97298
50317	103261
50662	103496
55649	113904
57355	116983
58592	119633
62093	126903
62689	127904
14230	27830
15114	30916
38303	78608
57	102
2508	5271
4236	8851
8626	17983
11312	23161
12557	25375
21675	45148
23249	47904
24098	49832
24777	50961
26487	54385
29355	60455
29983	61967
31020	64220
31919	65933
34828	71179
38676	79842
38699	79895
39391	81250
40587	82031
45482	92858
45590	93715
49860	101691
51340	104446
53717	110171
55005	112719
56550	115069
60547	123919
8562	16815
57356	116983
497	853
3073	6169
6170	12816
16294	33580
16790	34499
20902	43464
23732	48820
24238	49758
27694	57017
29603	61232
33179	68377
33293	68827
35042	72047
37680	77867
38436	79407
38474	79418
38817	79989
41572	85642
42357	87297
45368	92829
46707	96070
46777	96288
47645	97499
47850	98411
48577	99592
48910	100225
51144	104769
51855	106213
53423	109616
56680	116058
61164	124834
14231	27830
40363	81948
43279	88530
57357	116983
12020	23778
26409	54416
26620	55042
49759	101628
55650	113904
58593	119633
60023	122558
18411	37267
38848	80028
52214	105941
52448	107498
60168	123154
2766	5734
3252	6574
3501	7123
5366	11181
5832	12163
6571	13582
8563	16815
8962	18629
9224	19132
9982	20652
10720	22103
11084	22498
12558	25375
14232	27830
23021	47863
23947	49682
24630	50994
25161	52054
25883	53603
27027	55115
27573	56994
27906	57812
30274	62035
31225	64388
32241	66510
32350	66883
32996	68240
33426	68966
35499	73347
35637	73631
36176	74751
36190	74780
37155	76804
37213	76924
38304	78608
39918	82145
40848	84236
41286	85154
43659	89908
44124	90876
44267	91097
50663	103496
52066	105870
52784	107414
53112	108931
53330	109285
54132	111027
56551	115069
57358	116983
57920	118696
60049	123005
60480	123554
60685	124090
60869	124391
61574	125813
61933	126165
2437	4850
25944	53580
32933	67513
58878	120602
59801	121383
56681	116058
57359	116983
1441	3159
1564	3412
17738	36286
34829	71179
45483	92858
48504	99685
49655	101869
60925	124414
61840	126128
62234	126866
12021	23778
55651	113904
35043	72047
1528	3340
6879	14300
8564	16815
22061	45957
26898	55138
30385	61988
40144	82449
40364	81948
43280	88530
47527	97646
48128	99001
49184	100897
62094	126903
62690	127904
2509	5271
11313	23161
14775	30433
22453	46707
24778	50961
26750	55023
35277	72726
40588	82031
41634	85605
42569	87260
51668	105992
56552	115069
38305	78608
2148	4545
26026	53937
26410	54416
26621	55042
27206	56329
49097	100878
50664	103496
50943	104551
60024	122558
61100	124883
61258	125432
10505	21677
12022	23778
15681	32363
16791	34499
18608	38180
27695	57017
29604	61232
35744	73714
37918	78152
47646	97499
49760	101628
51145	104769
55652	113904
2767	5734
6572	13582
8565	16815
52067	105870
3074	6169
8963	18629
9225	19132
23250	47904
26488	54385
31920	65933
32351	66883
33180	68377
35044	72047
38700	79895
38849	80028
39392	81250
45484	92858
49861	101691
51341	104446
56553	115069
57921	118696
43281	88530
3253	6574
18412	37267
30275	62035
33427	68966
38306	78608
39919	82145
52215	105941
52449	107498
60169	123154
2438	4850
10721	22103
11085	22498
25945	53580
32934	67513
50665	103496
58879	120602
59802	121383
61934	126165
11314	23161
60025	122558
62691	127904
56554	115069
2768	5734
6573	13582
52068	105870
38307	78608
45485	92858
50666	103496
56555	115069
54659	111400
13725	27830
11603	23778
13230	26307
17097	34499
57719	116983
59216	121383
44570	91156
51688	105870
54660	111400
55304	112719
56062	115069
13726	27830
55933	113904
12307	25375
39962	81948
58240	118696
8022	16815
11604	23778
32755	67513
45065	92858
56901	116058
6574	13582
15404	30916
35045	72047
54661	111400
34409	71179
39713	82031
50413	103496
59132	120602
9580	19132
13231	26307
13727	27830
17098	34499
57720	116983
58594	119633
59217	121383
44571	91156
51689	105870
54662	111400
55305	112719
498	853
11605	23778
16121	33144
56063	115069
2229	4850
2597	5271
13728	27830
55934	113904
62546	127904
32495	66883
51186	104769
54663	111400
10611	22103
12308	25375
39963	81948
43036	88530
58241	118696
59803	122558
13232	26307
15775	32363
17099	34499
29796	61232
49550	101628
57721	116983
59218	121383
2769	5734
8023	16815
11606	23778
24574	50961
32756	67513
45066	92858
53242	109285
56902	116058
2950	6169
60594	124090
3140	6574
6575	13582
13729	27830
15405	30916
35046	72047
38942	80028
44572	91156
51690	105870
54664	111400
55306	112719
11315	23161
27530	57017
34410	71179
39714	82031
40422	82145
50414	103496
59133	120602
61421	125813
6363	13332
10405	21677
30054	62035
30195	62103
33090	68377
38042	78661
38116	78608
52484	107414
56064	115069
9108	18629
10764	22498
18413	37267
25073	52054
47540	97646
51534	105941
60170	123154
11607	23778
54665	111400
7990	16592
9581	19132
13233	26307
13730	27830
17100	34499
29067	59755
29218	60455
32161	66510
44862	91097
52641	107559
52815	107498
55935	113904
57722	116983
58595	119633
59219	121383
18609	38180
24152	49832
29912	61988
12309	25375
26956	55042
28899	59801
31921	65933
39964	81948
49426	101691
58242	118696
60299	123554
26250	54416
44573	91156
50992	104446
51691	105870
54666	111400
55307	112719
61692	126128
62095	126903
499	853
2149	4545
8024	16815
11608	23778
13731	27830
16122	33144
16542	34210
32757	67513
45067	92858
56903	116058
61010	124834
61596	126165
56065	115069
6576	13582
13234	26307
15406	30916
17101	34499
22982	47904
35047	72047
38923	79989
54667	111400
57723	116983
59220	121383
2230	4850
2598	5271
71	243
89	280
584	1247
1314	2917
1601	3523
21475	44780
23554	48820
26028	53937
26678	55138
27636	56994
39606	81250
41104	84622
42294	87260
52103	105992
61945	126866
13732	27830
34411	71179
39715	82031
50415	103496
55936	113904
59134	120602
62547	127904
11609	23778
1371	3050
4286	8851
5704	11838
24313	49682
24330	49721
29690	61299
31112	64388
32496	66883
44574	91156
51187	104769
51382	104551
51692	105870
54668	111400
55308	112719
10612	22103
12310	25375
17958	37004
22454	46707
33353	68966
39965	81948
43037	88530
48705	100126
49231	100897
58243	118696
59804	122558
60076	123005
9582	19132
13235	26307
13733	27830
15776	32363
17102	34499
29797	61232
49551	101628
57724	116983
58596	119633
59221	121383
54669	111400
56066	115069
2770	5734
8025	16815
11610	23778
23206	47863
24018	49758
24575	50961
26171	54385
28664	59265
32758	67513
33572	69375
34344	70923
35207	72726
35500	73347
36000	74315
39085	79895
39522	81414
40928	84236
45068	92858
46669	96070
47804	98411
47937	98590
48003	98649
48308	99435
48391	99605
48529	99685
48585	99636
53243	109285
54079	110997
56904	116058
2951	6169
60595	124090
3141	6574
3400	7123
6577	13582
8672	17983
13734	27830
15407	30916
17574	36286
20914	43464
28817	59772
33014	68301
35048	72047
35561	73438
37127	76719
37831	78152
38943	80028
44575	91156
45262	92829
47448	97499
49333	100878
51693	105870
52296	107469
53121	108931
54670	111400
55309	112719
55937	113904
60500	123919
62241	127461
11316	23161
500	853
11611	23778
13236	26307
16123	33144
17103	34499
57725	116983
59222	121383
5476	11388
6880	14300
8398	16940
10998	22549
11214	23144
22120	45957
23418	48790
27531	57017
27998	57812
33232	68730
34412	71179
37453	77439
39716	82031
40423	82145
50416	103496
53160	108926
59135	120602
61422	125813
12311	25375
39966	81948
54671	111400
58244	118696
6364	13332
10406	21677
13735	27830
30055	62035
30196	62103
33091	68377
38043	78661
38117	78608
52485	107414
56067	115069
9109	18629
10765	22498
18414	37267
25074	52054
47541	97646
51535	105941
60171	123154
2231	4850
2599	5271
5002	10542
5873	12163
16363	33834
25368	52554
29375	60417
30326	61967
39262	80949
40194	82449
41314	85154
45927	94296
46120	94776
50282	103294
53352	109591
8026	16815
11612	23778
32759	67513
44576	91156
45069	92858
51694	105870
54672	111400
55310	112719
56905	116058
7991	16592
9583	19132
13237	26307
13736	27830
17104	34499
29068	59755
29219	60455
32162	66510
44863	91097
52642	107559
52816	107498
55938	113904
57726	116983
58597	119633
59223	121383
62548	127904
18610	38180
24153	49832
29913	61988
6578	13582
15408	30916
22163	46217
22745	47421
24721	50994
25773	53580
26534	55115
29312	60490
32497	66883
35049	72047
35801	73998
38484	79418
40798	84213
45516	93715
46814	96288
47325	97298
49664	101869
50006	102790
51188	104769
53567	109616
54673	111400
61327	125561
11613	23778
56068	115069
10613	22103
12312	25375
13737	27830
26957	55042
28900	59801
31922	65933
39967	81948
43038	88530
49427	101691
58245	118696
59805	122558
60300	123554
26251	54416
34413	71179
39717	82031
44577	91156
50417	103496
50993	104446
51695	105870
54674	111400
55311	112719
59136	120602
61693	126128
62096	126903
5510	11569
13238	26307
15777	32363
17105	34499
18776	38654
22687	47250
23773	48773
24936	51699
25506	52827
26824	55023
27150	56329
28151	58396
29145	60434
29798	61232
33925	70187
34122	70547
34257	70750
40706	83965
40734	83930
41440	85470
42488	87297
43751	89856
49552	101628
57727	116983
59224	121383
501	853
2150	4545
2771	5734
8027	16815
11614	23778
13738	27830
16124	33144
16543	34210
24576	50961
32760	67513
45070	92858
53244	109285
55939	113904
56906	116058
61011	124834
61597	126165
54675	111400
2952	6169
60596	124090
56069	115069
138	364
189	407
3142	6574
3505	7148
3675	7638
4416	9256
5325	11181
5998	12553
6129	12816
6579	13582
8856	18547
9584	19132
9925	20652
10039	20929
13239	26307
13739	27830
14676	30433
14853	30757
15409	30916
15861	32787
16213	33499
17106	34499
21210	44253
21598	44951
22618	46974
22983	47904
24143	49677
24486	50942
27939	57867
28011	57841
28279	58661
31021	64220
31809	65831
33294	68827
35050	72047
35881	74136
38924	79989
38944	80028
41573	85642
42024	86602
42136	86630
44578	91156
46432	95632
51177	104578
51696	105870
51895	106213
54676	111400
55312	112719
57728	116983
58598	119633
59225	121383
60257	123445
60778	124391
61107	124883
62366	127545
11615	23778
12313	25375
39968	81948
58246	118696
2232	4850
2600	5271
11317	23161
72	243
90	280
585	1247
1315	2917
1602	3523
21476	44780
23555	48820
26029	53937
26679	55138
27637	56994
39607	81250
41105	84622
42295	87260
52104	105992
61946	126866
54677	111400
13740	27830
27532	57017
34414	71179
39718	82031
40424	82145
50418	103496
55940	113904
59137	120602
61423	125813
62549	127904
8028	16815
11616	23778
32761	67513
45071	92858
56907	116058
6365	13332
10407	21677
13240	26307
17107	34499
30056	62035
30197	62103
33092	68377
38044	78661
38118	78608
52486	107414
56070	115069
57729	116983
59226	121383
1372	3050
3867	8086
4149	8670
4287	8851
4571	9526
4938	10398
5110	10741
5705	11838
17452	35922
17777	36617
23888	49741
24314	49682
24331	49721
28980	59824
29691	61299
30477	63016
30673	63520
31113	64388
31685	65611
31819	65916
32498	66883
33690	69690
33774	69792
41528	85605
44125	90876
44579	91156
46580	95932
47869	98507
48087	98984
48235	99219
49943	102733
50202	103261
51189	104769
51383	104551
51697	105870
53841	110561
54133	111027
54678	111400
55313	112719
60727	124414
61282	125432
9110	18629
10766	22498
13741	27830
18415	37267
25075	52054
47542	97646
51536	105941
60172	123154
10614	22103
12314	25375
17959	37004
22455	46707
33354	68966
39969	81948
43039	88530
48706	100126
49232	100897
58247	118696
59806	122558
60077	123005
502	853
6580	13582
11617	23778
15410	30916
16125	33144
35051	72047
54679	111400
7992	16592
9585	19132
13241	26307
13742	27830
15778	32363
17108	34499
29069	59755
29220	60455
29799	61232
32163	66510
44864	91097
49553	101628
52643	107559
52817	107498
55941	113904
57730	116983
58599	119633
59227	121383
44580	91156
51698	105870
54680	111400
55314	112719
56071	115069
18611	38180
24154	49832
29914	61988
20	102
309	726
2772	5734
3313	7005
3633	7614
3772	7918
5960	12503
6241	12983
7758	16217
8029	16815
8581	17905
8696	18168
9739	20272
11618	23778
16428	33968
20954	43479
22654	47235
22883	47664
23207	47863
23783	48910
23881	49726
24019	49758
24577	50961
25327	52574
26172	54385
27324	56710
28621	59284
28665	59265
31403	65007
31420	65104
32762	67513
33573	69375
34345	70923
34415	71179
35208	72726
35501	73347
36001	74315
36267	74958
36280	74987
36712	75670
37542	77611
38528	79407
39086	79895
39523	81414
39719	82031
40929	84236
41975	86615
42735	88059
42759	88204
43617	89823
43862	90344
45072	92858
45621	93975
46670	96070
46935	96588
47805	98411
47938	98590
48004	98649
48170	99155
48309	99435
48392	99605
48530	99685
48586	99636
50419	103496
50830	104527
51013	104491
53245	109285
53449	109584
54080	110997
56908	116058
59138	120602
62416	127490
13743	27830
2233	4850
2601	5271
54681	111400
2953	6169
60597	124090
12315	25375
13242	26307
17109	34499
26958	55042
28901	59801
31923	65933
39970	81948
49428	101691
57731	116983
58248	118696
59228	121383
60301	123554
11619	23778
3143	6574
3401	7123
6581	13582
8673	17983
13744	27830
15411	30916
17575	36286
20915	43464
26252	54416
28818	59772
33015	68301
35052	72047
35562	73438
37128	76719
37832	78152
38945	80028
44581	91156
45263	92829
47449	97499
49334	100878
50994	104446
51699	105870
52297	107469
53122	108931
54682	111400
55315	112719
55942	113904
60501	123919
61694	126128
62097	126903
62242	127461
62550	127904
56072	115069
11318	23161
32499	66883
51190	104769
54683	111400
503	853
2151	4545
8030	16815
9586	19132
11620	23778
13243	26307
13745	27830
16126	33144
16544	34210
17110	34499
32763	67513
45073	92858
56909	116058
57732	116983
58600	119633
59229	121383
61012	124834
61598	126165
271	595
1927	4233
2018	4327
2040	4454
3927	8245
3985	8362
4065	8561
5178	10875
5304	11148
5477	11388
6354	13293
6881	14300
7264	15146
8399	16940
9759	20369
10999	22549
11215	23144
15539	32161
15978	33004
16250	33580
16324	33717
17335	35787
20763	43310
21432	44719
21676	45148
22121	45957
22574	47004
22859	47651
23300	48508
23419	48790
23677	48880
24976	51724
25440	52845
25465	52820
26089	54218
27092	56235
27533	57017
27999	57812
30962	64133
31194	64407
31313	64794
31502	65216
32251	66793
33233	68730
34416	71179
35429	73207
35471	73258
37000	76413
37454	77439
37524	77586
37561	77662
37649	77816
37681	77882
37802	78171
39079	79842
39397	81212
39516	81277
39720	82031
40425	82145
42602	87826
42797	88183
43154	88744
44059	90839
45730	93990
45882	94371
47743	98286
48925	100681
50420	103496
50824	104514
51376	104542
53161	108926
53938	110770
59139	120602
60949	124861
61424	125813
62299	127448
62491	127965
62742	128469
10615	22103
12316	25375
39971	81948
43040	88530
44582	91156
51700	105870
54684	111400
55316	112719
58249	118696
59807	122558
6366	13332
10408	21677
13746	27830
30057	62035
30198	62103
33093	68377
38045	78661
38119	78608
52487	107414
55943	113904
56073	115069
11621	23778
6582	13582
13244	26307
15412	30916
15779	32363
17111	34499
22984	47904
29800	61232
35053	72047
38925	79989
49554	101628
54685	111400
57733	116983
59230	121383
9111	18629
10767	22498
18416	37267
25076	52054
47543	97646
51537	105941
60173	123154
2234	4850
2602	5271
5003	10542
5874	12163
13747	27830
16364	33834
25369	52554
29376	60417
30327	61967
39263	80949
40195	82449
41315	85154
45928	94296
46121	94776
50283	103294
53353	109591
2773	5734
8031	16815
11622	23778
24578	50961
32764	67513
44583	91156
45074	92858
51701	105870
53246	109285
54686	111400
55317	112719
56910	116058
73	243
91	280
586	1247
1316	2917
1603	3523
21477	44780
23556	48820
26030	53937
26680	55138
27638	56994
39608	81250
41106	84622
42296	87260
52105	105992
61947	126866
12317	25375
39972	81948
56074	115069
58250	118696
7993	16592
9587	19132
13245	26307
13748	27830
17112	34499
29070	59755
29221	60455
32164	66510
34417	71179
39721	82031
44865	91097
50421	103496
52644	107559
52818	107498
55944	113904
57734	116983
58601	119633
59140	120602
59231	121383
62551	127904
2954	6169
54687	111400
60598	124090
504	853
11623	23778
16127	33144
18612	38180
24155	49832
29915	61988
1373	3050
1876	4087
3144	6574
3457	7199
4043	8449
4288	8851
5059	10657
5208	10968
5262	11060
5706	11838
5926	12426
6583	13582
6907	14423
7466	15611
7501	15604
7547	15782
13749	27830
14642	30362
15413	30916
15824	32742
18856	38873
20408	42338
21079	43989
21270	44368
22164	46217
22291	46397
22313	46383
22361	46596
22746	47421
23572	48869
24033	49797
24315	49682
24332	49721
24722	50994
25533	53078
25595	53209
25657	53298
25774	53580
26535	55115
27266	56590
27834	57721
27884	57856
28099	58292
28120	58303
29313	60490
29472	61040
29556	61271
29692	61299
30919	64050
31065	64377
31114	64388
31612	65380
32500	66883
33648	69605
33855	70040
34018	70324
35054	72047
35386	73128
35802	73998
36234	74879
36794	76001
38485	79418
38946	80028
39601	81237
40774	84127
40799	84213
41346	85309
41942	86417
42079	86645
42188	87045
42661	87952
42720	88076
42838	88278
42957	88606
43372	89441
43420	89459
43468	89637
43494	89632
43679	89908
43953	90372
44584	91156
45029	92753
45517	93715
45774	94285
45829	94266
46326	95280
46544	95830
46815	96288
47326	97298
47756	98279
49665	101869
49788	101736
49975	102705
50007	102790
50268	103337
51191	104769
51384	104551
51702	105870
53568	109616
53643	110180
54688	111400
55318	112719
61328	125561
61494	125790
62693	127978
62810	128482
13246	26307
17113	34499
57735	116983
59232	121383
8032	16815
11624	23778
32765	67513
45075	92858
56075	115069
56911	116058
11319	23161
54689	111400
10616	22103
12318	25375
13750	27830
17960	37004
22456	46707
26959	55042
28902	59801
31924	65933
33355	68966
39973	81948
43041	88530
48707	100126
49233	100897
49429	101691
55945	113904
58251	118696
59808	122558
60078	123005
60302	123554
26253	54416
27534	57017
34418	71179
39722	82031
40426	82145
44585	91156
50422	103496
50995	104446
51703	105870
54690	111400
55319	112719
59141	120602
61425	125813
61695	126128
62098	126903
2235	4850
2603	5271
11625	23778
5511	11569
9588	19132
13247	26307
13751	27830
15780	32363
17114	34499
18777	38654
22688	47250
23774	48773
24937	51699
25507	52827
26825	55023
27151	56329
28152	58396
29146	60434
29801	61232
33926	70187
34123	70547
34258	70750
40707	83965
40735	83930
41441	85470
42489	87297
43752	89856
49555	101628
57736	116983
58602	119633
59233	121383
6367	13332
6584	13582
10409	21677
15414	30916
30058	62035
30199	62103
33094	68377
35055	72047
38046	78661
38120	78608
52488	107414
54691	111400
56076	115069
505	853
2152	4545
2774	5734
8033	16815
11626	23778
13752	27830
16128	33144
16545	34210
23208	47863
24020	49758
24579	50961
26173	54385
28666	59265
32766	67513
33574	69375
34346	70923
35209	72726
35502	73347
36002	74315
39087	79895
39524	81414
40930	84236
45076	92858
46671	96070
47806	98411
47939	98590
48005	98649
48310	99435
48393	99605
48531	99685
48587	99636
53247	109285
54081	110997
55946	113904
56912	116058
61013	124834
61599	126165
62552	127904
12319	25375
39974	81948
58252	118696
9112	18629
10768	22498
18417	37267
25077	52054
44586	91156
47544	97646
51538	105941
51704	105870
54692	111400
55320	112719
60174	123154
13248	26307
17115	34499
57737	116983
59234	121383
2955	6169
13753	27830
60599	124090
11627	23778
32501	66883
51192	104769
54693	111400
34419	71179
39723	82031
50423	103496
56077	115069
59142	120602
139	364
190	407
3145	6574
3402	7123
3506	7148
3676	7638
3752	7925
3825	8041
4356	9137
4417	9256
4485	9410
4607	9664
5326	11181
5618	11790
5999	12553
6130	12816
6283	13168
6473	13553
6585	13582
6822	14255
7797	16304
7994	16592
8674	17983
8857	18547
9589	19132
9676	20154
9926	20652
10040	20929
10558	22071
13249	26307
13754	27830
14677	30433
14854	30757
15415	30916
15619	32243
15862	32787
16214	33499
17116	34499
17387	35887
17576	36286
20916	43464
21115	44000
21211	44253
21295	44402
21320	44413
21395	44611
21599	44951
21818	45472
21869	45454
21902	45662
22619	46974
22775	47444
22985	47904
23054	47943
23346	48496
24144	49677
24487	50942
24814	50927
25305	52565
25708	53390
25799	53603
27057	56163
27235	56527
27940	57867
28012	57841
28280	58661
28645	59295
28771	59518
28819	59772
29071	59755
29222	60455
30499	63037
30791	63775
30886	63960
31022	64220
31810	65831
32016	66248
32165	66510
33016	68301
33295	68827
33496	69300
33881	70097
34073	70401
34148	70634
35056	72047
35563	73438
35598	73556
35882	74136
35947	74282
36539	75528
36597	75647
36824	76124
36857	76202
36914	76336
36933	76310
37129	76719
37240	76985
37272	76978
37291	77101
37332	77090
37833	78152
38926	79989
38947	80028
39313	81223
41049	84577
41378	85368
41574	85642
41846	86341
41891	86412
42025	86602
42137	86630
42885	88219
43300	88617
43514	89653
43566	89838
43570	89847
43761	89861
43825	90363
44044	90700
44085	90830
44587	91156
44866	91097
45264	92829
45666	93964
45992	94685
46079	94830
46360	95451
46433	95632
47041	96826
47085	96933
47450	97499
49335	100878
49923	102611
50107	103041
51178	104578
51705	105870
51896	106213
52298	107469
52645	107559
52819	107498
53123	108931
53767	110404
53864	110573
54694	111400
55321	112719
55947	113904
57738	116983
58603	119633
59235	121383
60258	123445
60502	123919
60779	124391
61108	124883
61865	126206
62243	127461
62367	127545
8034	16815
10617	22103
11628	23778
12320	25375
32767	67513
39975	81948
43042	88530
45077	92858
56913	116058
58253	118696
59809	122558
2236	4850
2604	5271
18613	38180
24156	49832
29916	61988
54695	111400
11320	23161
13755	27830
56078	115069
74	243
92	280
587	1247
1317	2917
1604	3523
21478	44780
23557	48820
26031	53937
26681	55138
27639	56994
39609	81250
41107	84622
42297	87260
52106	105992
61948	126866
506	853
11629	23778
13250	26307
15781	32363
16129	33144
17117	34499
29802	61232
49556	101628
57739	116983
59236	121383
44588	91156
51706	105870
54696	111400
55322	112719
5478	11388
6882	14300
8400	16940
11000	22549
11216	23144
13756	27830
22122	45957
23420	48790
27535	57017
28000	57812
33234	68730
34420	71179
37455	77439
39724	82031
40427	82145
50424	103496
53162	108926
55948	113904
59143	120602
61426	125813
62553	127904
6586	13582
12321	25375
15416	30916
26960	55042
28903	59801
31925	65933
35057	72047
39976	81948
49430	101691
54697	111400
58254	118696
60303	123554
2775	5734
8035	16815
11630	23778
24580	50961
32768	67513
45078	92858
53248	109285
56914	116058
6368	13332
9590	19132
10410	21677
13251	26307
13757	27830
17118	34499
30059	62035
30200	62103
33095	68377
38047	78661
38121	78608
52489	107414
56079	115069
57740	116983
58604	119633
59237	121383
1374	3050
3868	8086
4150	8670
4289	8851
4572	9526
4939	10398
5111	10741
5707	11838
17453	35922
17778	36617
23889	49741
24316	49682
24333	49721
26254	54416
28981	59824
29693	61299
30478	63016
30674	63520
31115	64388
31686	65611
31820	65916
32502	66883
33691	69690
33775	69792
41529	85605
44126	90876
44589	91156
46581	95932
47870	98507
48088	98984
48236	99219
49944	102733
50203	103261
50996	104446
51193	104769
51385	104551
51707	105870
53842	110561
54134	111027
54698	111400
55323	112719
60728	124414
61283	125432
61696	126128
62099	126903
2956	6169
11631	23778
60600	124090
9113	18629
10769	22498
13758	27830
18418	37267
25078	52054
47545	97646
51539	105941
55949	113904
60175	123154
54699	111400
2237	4850
2605	5271
5004	10542
5875	12163
13252	26307
16365	33834
17119	34499
25370	52554
29377	60417
30328	61967
39264	80949
40196	82449
41316	85154
45929	94296
46122	94776
50284	103294
53354	109591
57741	116983
59238	121383
10618	22103
12322	25375
17961	37004
22457	46707
33356	68966
34421	71179
39725	82031
39977	81948
43043	88530
48708	100126
49234	100897
50425	103496
58255	118696
59144	120602
59810	122558
60079	123005
56080	115069
507	853
2153	4545
3146	6574
6587	13582
8036	16815
11632	23778
13759	27830
15417	30916
16130	33144
16546	34210
32769	67513
35058	72047
38948	80028
44590	91156
45079	92858
51708	105870
54700	111400
55324	112719
56915	116058
61014	124834
61600	126165
54701	111400
7995	16592
9591	19132
13253	26307
13760	27830
15782	32363
17120	34499
29072	59755
29223	60455
29803	61232
32166	66510
44867	91097
49557	101628
52646	107559
52820	107498
55950	113904
57742	116983
58605	119633
59239	121383
62554	127904
11321	23161
11633	23778
44591	91156
51709	105870
54702	111400
55325	112719
